                                     TS2B.TXT
Surface Elevation Time Series, Case B
Tsunami Benchmark 2, Runup of Solitary Waves on a Circular Island

Water depth, cm = 32 cm

Time          g1_M           g2_M           g3_M           g4_M           g6_m           g9_m           g16_m           g22_m        
66.80        -0.00050        0.00025        -0.00046        -0.00114        -0.00116        -0.00122        0.00100        -0.00168        
66.84        -0.00050        0.00037        -0.00046        -0.00128        -0.00112        -0.00145        0.00069        -0.00208        
66.88        -0.00104        0.00013        -0.00098        -0.00186        -0.00109        -0.00162        0.00084        -0.00199        
66.92        -0.00064        0.00084        -0.00033        -0.00114        -0.00084        -0.00162        0.00123        -0.00177        
66.96        -0.00157        0.00001        -0.00111        -0.00200        -0.00093        -0.00197        0.00123        -0.00191        
67.00        -0.00064        0.00119        -0.00033        -0.00114        -0.00067        -0.00182        0.00194        -0.00159        
67.04        -0.00064        0.00131        -0.00020        -0.00114        -0.00067        -0.00205        0.00170        -0.00204        
67.08        -0.00104        0.00108        -0.00072        -0.00143        -0.00074        -0.00225        0.00194        -0.00177        
67.12        -0.00050        0.00167        -0.00020        -0.00071        -0.00058        -0.00225        0.00240        -0.00168        
67.16        -0.00143        0.00084        -0.00111        -0.00143        -0.00077        -0.00265        0.00240        -0.00177        
67.20        -0.00037        0.00167        -0.00020        -0.00042        -0.00058        -0.00254        0.00326        -0.00141        
67.24        -0.00024        0.00179        -0.00033        -0.00057        -0.00071        -0.00283        0.00303        -0.00159        
67.28        -0.00064        0.00143        -0.00072        -0.00085        -0.00084        -0.00306        0.00334        -0.00132        
67.32        0.00003        0.00191        -0.00020        -0.00014        -0.00077        -0.00306        0.00389        -0.00110        
67.36        -0.00090        0.00108        -0.00098        -0.00100        -0.00100        -0.00343        0.00389        -0.00110        
67.40        0.00016        0.00202        -0.00007        -0.00014        -0.00087        -0.00329        0.00475        -0.00070        
67.44        0.00029        0.00202        -0.00007        -0.00014        -0.00096        -0.00349        0.00459        -0.00092        
67.48        -0.00011        0.00167        -0.00046        -0.00057        -0.00109        -0.00360        0.00491        -0.00056        
67.52        0.00043        0.00214        0.00019        0.00015        -0.00096        -0.00352        0.00530        -0.00047        
67.56        -0.00037        0.00131        -0.00059        -0.00071        -0.00122        -0.00372        0.00530        -0.00052        
67.60        0.00056        0.00202        0.00019        0.00015        -0.00103        -0.00340        0.00601        -0.00016        
67.64        0.00069        0.00214        0.00032        0.00015        -0.00112        -0.00340        0.00569        -0.00052        
67.68        0.00029        0.00155        -0.00007        -0.00028        -0.00122        -0.00337        0.00593        -0.00034        
67.72        0.00096        0.00202        0.00045        0.00043        -0.00109        -0.00308        0.00632        -0.00020        
67.76        0.00003        0.00108        -0.00046        -0.00042        -0.00132        -0.00317        0.00608        -0.00047        
67.80        0.00096        0.00167        0.00032        0.00058        -0.00112        -0.00274        0.00679        -0.00025        
67.84        0.00109        0.00167        0.00032        0.00015        -0.00119        -0.00268        0.00632        -0.00070        
67.88        0.00069        0.00119        -0.00020        -0.00028        -0.00129        -0.00257        0.00632        -0.00065        
67.92        0.00123        0.00155        0.00032        0.00043        -0.00109        -0.00231        0.00648        -0.00070        
67.96        0.00043        0.00048        -0.00059        -0.00057        -0.00125        -0.00237        0.00624        -0.00097        
68.00        0.00149        0.00119        0.00019        0.00029        -0.00103        -0.00194        0.00671        -0.00079        
68.04        0.00149        0.00119        0.00019        0.00029        -0.00103        -0.00194        0.00608        -0.00132        
68.08        0.00109        0.00084        -0.00007        -0.00014        -0.00103        -0.00191        0.00601        -0.00123        
68.12        0.00162        0.00119        0.00058        0.00058        -0.00080        -0.00171        0.00601        -0.00132        
68.16        0.00083        0.00037        -0.00020        -0.00014        -0.00090        -0.00182        0.00554        -0.00155        
68.20        0.00176        0.00119        0.00058        0.00072        -0.00064        -0.00142        0.00577        -0.00150        
68.24        0.00189        0.00119        0.00071        0.00072        -0.00061        -0.00142        0.00498        -0.00199        
68.28        0.00149        0.00084        0.00032        0.00043        -0.00061        -0.00133        0.00467        -0.00191        
68.32        0.00216        0.00131        0.00084        0.00101        -0.00038        -0.00101        0.00459        -0.00191        
68.36        0.00123        0.00025        -0.00007        0.00029        -0.00051        -0.00107        0.00389        -0.00222        
68.40        0.00229        0.00096        0.00071        0.00115        -0.00026        -0.00061        0.00397        -0.00204        
68.44        0.00243        0.00108        0.00071        0.00115        -0.00029        -0.00050        0.00311        -0.00253        
68.48        0.00189        0.00048        0.00019        0.00072        -0.00032        -0.00038        0.00279        -0.00244        
68.52        0.00243        0.00108        0.00071        0.00129        -0.00013        -0.00003        0.00256        -0.00248        
68.56        0.00149        0.00001        -0.00020        0.00058        -0.00029        -0.00009        0.00186        -0.00266        
68.60        0.00243        0.00084        0.00058        0.00129        -0.00006        0.00043        0.00194        -0.00253        
68.64        0.00243        0.00096        0.00058        0.00115        -0.00009        0.00048        0.00116        -0.00297        
68.68        0.00189        0.00060        0.00019        0.00072        -0.00009        0.00060        0.00077        -0.00279        
68.72        0.00229        0.00119        0.00058        0.00144        0.00010        0.00089        0.00061        -0.00275        
68.76        0.00123        0.00037        -0.00020        0.00058        0.00000        0.00086        0.00007        -0.00301        
68.80        0.00202        0.00119        0.00058        0.00144        0.00029        0.00132        0.00023        -0.00279        
68.84        0.00202        0.00131        0.00058        0.00144        0.00032        0.00141        -0.00071        -0.00319        
68.88        0.00149        0.00096        0.00019        0.00101        0.00039        0.00155        -0.00117        -0.00305        
68.92        0.00189        0.00143        0.00071        0.00187        0.00065        0.00184        -0.00133        -0.00305        
68.96        0.00096        0.00048        -0.00033        0.00101        0.00062        0.00182        -0.00194        -0.00319        
69.00        0.00162        0.00131        0.00045        0.00187        0.00094        0.00228        -0.00171        -0.00292        
69.04        0.00176        0.00143        0.00045        0.00201        0.00100        0.00237        -0.00256        -0.00336        
69.08        0.00109        0.00096        0.00006        0.00158        0.00103        0.00245        -0.00287        -0.00319        
69.12        0.00149        0.00155        0.00045        0.00230        0.00126        0.00271        -0.00302        -0.00319        
69.16        0.00056        0.00060        -0.00033        0.00144        0.00119        0.00257        -0.00356        -0.00332        
69.20        0.00136        0.00143        0.00058        0.00230        0.00149        0.00289        -0.00325        -0.00301        
69.24        0.00149        0.00167        0.00071        0.00230        0.00149        0.00277        -0.00394        -0.00345        
69.28        0.00123        0.00143        0.00032        0.00187        0.00145        0.00274        -0.00410        -0.00319        
69.32        0.00136        0.00202        0.00136        0.00244        0.00165        0.00271        -0.00402        -0.00301        
69.36        0.00056        0.00131        0.00032        0.00158        0.00152        0.00237        -0.00425        -0.00297        
69.40        0.00136        0.00214        0.00136        0.00258        0.00175        0.00248        -0.00372        -0.00262        
69.44        0.00149        0.00238        0.00149        0.00244        0.00175        0.00219        -0.00418        -0.00279        
69.48        0.00096        0.00202        0.00110        0.00187        0.00168        0.00190        -0.00402        -0.00244        
69.52        0.00136        0.00238        0.00162        0.00258        0.00181        0.00179        -0.00356        -0.00217        
69.56        0.00043        0.00155        0.00084        0.00158        0.00162        0.00132        -0.00364        -0.00217        
69.60        0.00136        0.00238        0.00162        0.00230        0.00181        0.00135        -0.00271        -0.00173        
69.64        0.00136        0.00238        0.00162        0.00215        0.00168        0.00103        -0.00287        -0.00195        
69.68        0.00083        0.00191        0.00110        0.00172        0.00149        0.00077        -0.00248        -0.00155        
69.72        0.00123        0.00250        0.00162        0.00230        0.00162        0.00075        -0.00187        -0.00123        
69.76        0.00029        0.00143        0.00058        0.00129        0.00136        0.00037        -0.00171        -0.00128        
69.80        0.00109        0.00226        0.00149        0.00230        0.00149        0.00052        -0.00071        -0.00074        
69.84        0.00123        0.00238        0.00162        0.00201        0.00136        0.00031        -0.00071        -0.00105        
69.88        0.00083        0.00202        0.00123        0.00144        0.00123        0.00017        -0.00032        -0.00065        
69.92        0.00123        0.00262        0.00214        0.00215        0.00129        0.00020        0.00030        -0.00034        
69.96        0.00043        0.00179        0.00136        0.00129        0.00110        -0.00012        0.00030        -0.00043        
70.00        0.00123        0.00262        0.00240        0.00201        0.00126        0.00002        0.00116        -0.00007        
70.04        0.00149        0.00274        0.00253        0.00201        0.00123        -0.00018        0.00092        -0.00034        
70.08        0.00096        0.00238        0.00227        0.00144        0.00103        -0.00041        0.00123        -0.00002        
70.12        0.00149        0.00309        0.00305        0.00215        0.00116        -0.00044        0.00162        0.00016        
70.16        0.00069        0.00202        0.00201        0.00129        0.00094        -0.00084        0.00155        0.00012        
70.20        0.00136        0.00286        0.00305        0.00215        0.00113        -0.00073        0.00217        0.00048        
70.24        0.00162        0.00286        0.00319        0.00201        0.00103        -0.00101        0.00186        0.00016        
70.28        0.00109        0.00238        0.00266        0.00172        0.00091        -0.00122        0.00201        0.00048        
70.32        0.00162        0.00297        0.00331        0.00244        0.00100        -0.00122        0.00233        0.00070        
70.36        0.00083        0.00214        0.00240        0.00172        0.00078        -0.00153        0.00209        0.00066        
70.40        0.00162        0.00297        0.00331        0.00258        0.00091        -0.00133        0.00279        0.00102        
70.44        0.00189        0.00321        0.00331        0.00258        0.00087        -0.00145        0.00233        0.00075        
70.48        0.00136        0.00297        0.00292        0.00230        0.00074        -0.00151        0.00233        0.00107        
70.52        0.00189        0.00333        0.00344        0.00316        0.00091        -0.00133        0.00256        0.00130        
70.56        0.00109        0.00250        0.00240        0.00215        0.00071        -0.00145        0.00233        0.00121        
70.60        0.00189        0.00333        0.00319        0.00316        0.00094        -0.00107        0.00279        0.00157        
70.64        0.00202        0.00333        0.00319        0.00301        0.00091        -0.00104        0.00217        0.00134        
70.68        0.00149        0.00274        0.00266        0.00258        0.00087        -0.00096        0.00217        0.00162        
70.72        0.00176        0.00333        0.00305        0.00316        0.00107        -0.00070        0.00233        0.00189        
70.76        0.00083        0.00226        0.00188        0.00215        0.00097        -0.00081        0.00194        0.00194        
70.80        0.00162        0.00297        0.00266        0.00301        0.00126        -0.00038        0.00240        0.00230        
70.84        0.00149        0.00297        0.00253        0.00273        0.00126        -0.00032        0.00178        0.00203        
70.88        0.00083        0.00238        0.00188        0.00215        0.00123        -0.00021        0.00170        0.00230        
70.92        0.00123        0.00286        0.00240        0.00273        0.00149        0.00008        0.00186        0.00240        
70.96        0.00016        0.00191        0.00123        0.00187        0.00133        0.00005        0.00155        0.00235        
71.00        0.00096        0.00262        0.00214        0.00273        0.00162        0.00057        0.00186        0.00272        
71.04        0.00096        0.00262        0.00214        0.00258        0.00162        0.00069        0.00131        0.00240        
71.08        0.00043        0.00226        0.00149        0.00215        0.00155        0.00089        0.00116        0.00254        
71.12        0.00096        0.00274        0.00214        0.00287        0.00175        0.00130        0.00131        0.00267        
71.16        0.00003        0.00167        0.00097        0.00201        0.00162        0.00132        0.00092        0.00258        
71.20        0.00096        0.00250        0.00188        0.00287        0.00184        0.00187        0.00131        0.00290        
71.24        0.00109        0.00250        0.00188        0.00273        0.00181        0.00199        0.00069        0.00244        
71.28        0.00056        0.00191        0.00123        0.00215        0.00178        0.00216        0.00061        0.00258        
71.32        0.00109        0.00226        0.00175        0.00273        0.00197        0.00251        0.00077        0.00267        
71.36        0.00016        0.00131        0.00071        0.00158        0.00187        0.00251        0.00030        0.00240        
71.40        0.00096        0.00226        0.00136        0.00215        0.00210        0.00295        0.00084        0.00258        
71.44        0.00109        0.00202        0.00136        0.00201        0.00213        0.00303        0.00023        0.00208        
71.48        0.00056        0.00155        0.00084        0.00129        0.00207        0.00315        0.00023        0.00203        
71.52        0.00109        0.00202        0.00123        0.00187        0.00226        0.00344        0.00054        0.00194        
71.56        0.00016        0.00096        0.00032        0.00086        0.00210        0.00335        0.00007        0.00148        
71.60        0.00096        0.00179        0.00123        0.00158        0.00233        0.00379        0.00069        0.00157        
71.64        0.00109        0.00179        0.00136        0.00158        0.00226        0.00379        0.00007        0.00093        
71.68        0.00069        0.00131        0.00084        0.00086        0.00220        0.00387        0.00015        0.00084        
71.72        0.00109        0.00179        0.00149        0.00158        0.00236        0.00414        0.00038        0.00066        
71.76        0.00029        0.00084        0.00032        0.00072        0.00220        0.00405        0.00015        0.00025        
71.80        0.00109        0.00155        0.00123        0.00129        0.00242        0.00443        0.00084        0.00030        
71.84        0.00109        0.00155        0.00123        0.00129        0.00236        0.00443        0.00030        -0.00038        
71.88        0.00056        0.00108        0.00071        0.00072        0.00233        0.00446        0.00046        -0.00052        
71.92        0.00083        0.00143        0.00110        0.00129        0.00252        0.00466        0.00084        -0.00070        
71.96        -0.00011        0.00048        0.00006        0.00029        0.00236        0.00446        0.00077        -0.00105        
72.00        0.00056        0.00119        0.00084        0.00086        0.00262        0.00475        0.00139        -0.00105        
72.04        0.00056        0.00119        0.00084        0.00086        0.00255        0.00460        0.00100        -0.00168        
72.08        -0.00024        0.00072        0.00032        0.00043        0.00249        0.00449        0.00108        -0.00155        
72.12        0.00003        0.00119        0.00084        0.00101        0.00262        0.00449        0.00147        -0.00164        
72.16        -0.00090        0.00037        -0.00007        0.00015        0.00239        0.00414        0.00123        -0.00195        
72.20        -0.00024        0.00119        0.00084        0.00086        0.00249        0.00419        0.00186        -0.00181        
72.24        -0.00011        0.00131        0.00110        0.00086        0.00233        0.00387        0.00147        -0.00222        
72.28        -0.00064        0.00096        0.00058        0.00043        0.00210        0.00356        0.00155        -0.00217        
72.32        -0.00024        0.00131        0.00110        0.00101        0.00207        0.00341        0.00178        -0.00213        
72.36        -0.00104        0.00048        0.00006        0.00029        0.00171        0.00289        0.00162        -0.00235        
72.40        -0.00011        0.00119        0.00097        0.00086        0.00178        0.00286        0.00217        -0.00208        
72.44        -0.00024        0.00131        0.00097        0.00072        0.00155        0.00242        0.00178        -0.00248        
72.48        -0.00077        0.00084        0.00045        0.00015        0.00129        0.00202        0.00186        -0.00235        
72.52        -0.00037        0.00119        0.00097        0.00072        0.00129        0.00179        0.00217        -0.00230        
72.56        -0.00143        0.00025        0.00006        -0.00028        0.00097        0.00118        0.00201        -0.00248        
72.60        -0.00064        0.00108        0.00110        0.00058        0.00103        0.00109        0.00272        -0.00217        
72.64        -0.00064        0.00119        0.00084        0.00043        0.00084        0.00060        0.00225        -0.00244        
72.68        -0.00130        0.00060        0.00032        0.00001        0.00058        0.00017        0.00233        -0.00230        
72.72        -0.00077        0.00119        0.00084        0.00072        0.00055        -0.00009        0.00264        -0.00222        
72.76        -0.00170        0.00013        -0.00020        -0.00014        0.00023        -0.00070        0.00233        -0.00239        
72.80        -0.00077        0.00096        0.00058        0.00072        0.00020        -0.00078        0.00295        -0.00199        
72.84        -0.00050        0.00096        0.00071        0.00072        -0.00006        -0.00122        0.00248        -0.00235        
72.88        -0.00104        0.00037        0.00006        0.00029        -0.00038        -0.00162        0.00248        -0.00204        
72.92        -0.00037        0.00072        0.00058        0.00101        -0.00042        -0.00176        0.00279        -0.00191        
72.96        -0.00130        -0.00023        -0.00046        0.00001        -0.00074        -0.00237        0.00248        -0.00195        
73.00        -0.00050        0.00048        0.00032        0.00072        -0.00084        -0.00240        0.00319        -0.00164        
73.04        -0.00037        0.00048        0.00019        0.00072        -0.00109        -0.00280        0.00248        -0.00177        
73.08        -0.00104        -0.00011        -0.00033        0.00015        -0.00141        -0.00314        0.00240        -0.00150        
73.12        -0.00064        0.00025        0.00006        0.00072        -0.00144        -0.00329        0.00256        -0.00132        
73.16        -0.00157        -0.00058        -0.00111        -0.00042        -0.00180        -0.00380        0.00225        -0.00119        
73.20        -0.00077        0.00013        -0.00020        0.00043        -0.00177        -0.00380        0.00279        -0.00070        
73.24        -0.00077        0.00025        -0.00020        0.00029        -0.00196        -0.00418        0.00209        -0.00092        
73.28        -0.00104        -0.00023        -0.00072        -0.00014        -0.00222        -0.00449        0.00201        -0.00061        
73.32        -0.00077        0.00013        -0.00020        0.00043        -0.00222        -0.00461        0.00217        -0.00029        
73.36        -0.00157        -0.00070        -0.00123        -0.00057        -0.00257        -0.00506        0.00186        -0.00029        
73.40        -0.00077        0.00001        -0.00033        0.00029        -0.00254        -0.00501        0.00225        0.00039        
73.44        -0.00050        0.00013        -0.00046        0.00029        -0.00280        -0.00532        0.00170        0.00020        
73.48        -0.00104        -0.00034        -0.00098        -0.00028        -0.00308        -0.00555        0.00170        0.00061        
73.52        -0.00050        0.00001        -0.00046        0.00029        -0.00312        -0.00552        0.00186        0.00098        
73.56        -0.00130        -0.00094        -0.00149        -0.00085        -0.00350        -0.00584        0.00162        0.00107        
73.60        -0.00050        -0.00011        -0.00072        0.00001        -0.00347        -0.00566        0.00217        0.00157        
73.64        -0.00037        0.00013        -0.00072        -0.00014        -0.00366        -0.00575        0.00170        0.00139        
73.68        -0.00090        -0.00034        -0.00123        -0.00057        -0.00388        -0.00578        0.00178        0.00180        
73.72        -0.00037        0.00013        -0.00059        0.00001        -0.00379        -0.00561        0.00209        0.00203        
73.76        -0.00117        -0.00070        -0.00162        -0.00100        -0.00401        -0.00575        0.00194        0.00203        
73.80        -0.00037        0.00013        -0.00072        0.00001        -0.00382        -0.00541        0.00256        0.00254        
73.84        -0.00011        0.00025        -0.00059        0.00001        -0.00385        -0.00541        0.00217        0.00221        
73.88        -0.00050        -0.00011        -0.00098        -0.00057        -0.00388        -0.00532        0.00233        0.00254        
73.92        0.00003        0.00037        -0.00046        0.00029        -0.00366        -0.00506        0.00272        0.00272        
73.96        -0.00077        -0.00058        -0.00149        -0.00071        -0.00379        -0.00512        0.00264        0.00258        
74.00        0.00029        0.00013        -0.00072        0.00015        -0.00356        -0.00472        0.00342        0.00295        
74.04        0.00043        0.00001        -0.00072        0.00015        -0.00359        -0.00466        0.00303        0.00254        
74.08        0.00003        -0.00046        -0.00137        -0.00042        -0.00369        -0.00455        0.00319        0.00281        
74.12        0.00043        -0.00023        -0.00085        0.00015        -0.00356        -0.00423        0.00365        0.00286        
74.16        -0.00050        -0.00117        -0.00201        -0.00085        -0.00379        -0.00429        0.00350        0.00277        
74.20        0.00029        -0.00034        -0.00123        0.00001        -0.00366        -0.00380        0.00420        0.00309        
74.24        0.00043        -0.00046        -0.00123        -0.00014        -0.00376        -0.00372        0.00389        0.00263        
74.28        -0.00011        -0.00094        -0.00176        -0.00057        -0.00388        -0.00360        0.00404        0.00290        
74.32        0.00043        -0.00046        -0.00123        0.00015        -0.00376        -0.00329        0.00443        0.00300        
74.36        -0.00050        -0.00141        -0.00227        -0.00085        -0.00391        -0.00337        0.00420        0.00267        
74.40        0.00043        -0.00058        -0.00149        0.00001        -0.00369        -0.00300        0.00498        0.00309        
74.44        0.00056        -0.00046        -0.00137        0.00001        -0.00372        -0.00303        0.00451        0.00254        
74.48        0.00003        -0.00105        -0.00188        -0.00057        -0.00376        -0.00306        0.00451        0.00267        
74.52        0.00056        -0.00058        -0.00137        0.00015        -0.00356        -0.00291        0.00483        0.00258        
74.56        -0.00024        -0.00153        -0.00240        -0.00100        -0.00369        -0.00314        0.00451        0.00230        
74.60        0.00043        -0.00070        -0.00162        -0.00014        -0.00347        -0.00291        0.00514        0.00258        
74.64        0.00056        -0.00070        -0.00162        -0.00042        -0.00347        -0.00303        0.00467        0.00208        
74.68        -0.00011        -0.00117        -0.00201        -0.00100        -0.00353        -0.00314        0.00467        0.00217        
74.72        0.00029        -0.00070        -0.00149        -0.00014        -0.00334        -0.00300        0.00498        0.00185        
74.76        -0.00077        -0.00153        -0.00253        -0.00128        -0.00347        -0.00326        0.00467        0.00157        
74.80        -0.00011        -0.00082        -0.00176        -0.00042        -0.00321        -0.00297        0.00522        0.00152        
74.84        -0.00011        -0.00070        -0.00162        -0.00042        -0.00321        -0.00308        0.00475        0.00102        
74.88        -0.00064        -0.00105        -0.00214        -0.00085        -0.00321        -0.00314        0.00475        0.00089        
74.92        0.00003        -0.00070        -0.00162        -0.00014        -0.00295        -0.00300        0.00506        0.00075        
74.96        -0.00104        -0.00153        -0.00279        -0.00114        -0.00305        -0.00334        0.00483        0.00039        
75.00        -0.00024        -0.00070        -0.00188        -0.00014        -0.00273        -0.00314        0.00561        0.00043        
75.04        -0.00011        -0.00070        -0.00188        -0.00014        -0.00270        -0.00340        0.00498        -0.00029        
75.08        -0.00064        -0.00129        -0.00240        -0.00071        -0.00267        -0.00363        0.00506        -0.00043        
75.12        -0.00024        -0.00082        -0.00188        0.00001        -0.00247        -0.00369        0.00546        -0.00052        
75.16        -0.00117        -0.00188        -0.00305        -0.00114        -0.00263        -0.00415        0.00530        -0.00115        
75.20        -0.00050        -0.00094        -0.00214        -0.00028        -0.00244        -0.00415        0.00601        -0.00123        
75.24        -0.00037        -0.00082        -0.00201        -0.00028        -0.00254        -0.00449        0.00569        -0.00186        
75.28        -0.00104        -0.00129        -0.00240        -0.00085        -0.00273        -0.00481        0.00577        -0.00213        
75.32        -0.00064        -0.00082        -0.00176        0.00001        -0.00270        -0.00492        0.00616        -0.00230        
75.36        -0.00157        -0.00165        -0.00279        -0.00100        -0.00299        -0.00532        0.00616        -0.00279        
75.40        -0.00077        -0.00082        -0.00188        0.00001        -0.00289        -0.00524        0.00664        -0.00279        
75.44        -0.00050        -0.00058        -0.00176        0.00001        -0.00302        -0.00543        0.00624        -0.00341        
75.48        -0.00090        -0.00117        -0.00214        -0.00042        -0.00312        -0.00555        0.00624        -0.00341        
75.52        -0.00037        -0.00070        -0.00162        0.00029        -0.00305        -0.00543        0.00656        -0.00354        
75.56        -0.00104        -0.00153        -0.00266        -0.00085        -0.00321        -0.00566        0.00632        -0.00398        
75.60        -0.00024        -0.00070        -0.00162        0.00015        -0.00299        -0.00535        0.00695        -0.00389        
75.64        0.00003        -0.00058        -0.00149        0.00015        -0.00295        -0.00541        0.00648        -0.00441        
75.68        -0.00050        -0.00094        -0.00201        -0.00028        -0.00295        -0.00543        0.00656        -0.00441        
75.72        0.00003        -0.00046        -0.00137        0.00029        -0.00267        -0.00526        0.00671        -0.00441        
75.76        -0.00090        -0.00129        -0.00227        -0.00085        -0.00276        -0.00547        0.00656        -0.00476        
75.80        -0.00024        -0.00034        -0.00123        0.00043        -0.00247        -0.00515        0.00719        -0.00459        
75.84        -0.00011        -0.00023        -0.00098        0.00015        -0.00241        -0.00512        0.00664        -0.00498        
75.88        -0.00077        -0.00058        -0.00149        -0.00028        -0.00241        -0.00515        0.00664        -0.00498        
75.92        -0.00024        -0.00011        -0.00072        0.00043        -0.00215        -0.00486        0.00687        -0.00489        
75.96        -0.00117        -0.00094        -0.00162        -0.00057        -0.00225        -0.00489        0.00671        -0.00520        
76.00        -0.00037        -0.00011        -0.00059        0.00043        -0.00190        -0.00438        0.00727        -0.00493        
76.04        -0.00011        0.00001        -0.00046        0.00058        -0.00180        -0.00415        0.00671        -0.00528        
76.08        -0.00064        -0.00046        -0.00085        0.00001        -0.00170        -0.00389        0.00679        -0.00515        
76.12        0.00003        0.00001        -0.00020        0.00058        -0.00132        -0.00337        0.00687        -0.00507        
76.16        -0.00090        -0.00082        -0.00111        -0.00042        -0.00125        -0.00320        0.00664        -0.00524        
76.20        -0.00011        -0.00011        -0.00020        0.00043        -0.00080        -0.00254        0.00711        -0.00511        
76.24        0.00003        0.00001        0.00006        0.00043        -0.00055        -0.00225        0.00656        -0.00541        
76.28        -0.00050        -0.00034        -0.00033        0.00001        -0.00035        -0.00191        0.00648        -0.00524        
76.32        0.00003        0.00013        0.00032        0.00072        0.00003        -0.00139        0.00656        -0.00511        
76.36        -0.00104        -0.00058        -0.00059        -0.00014        0.00010        -0.00125        0.00624        -0.00520        
76.40        -0.00011        0.00025        0.00045        0.00072        0.00048        -0.00061        0.00664        -0.00502        
76.44        0.00016        0.00048        0.00058        0.00086        0.00068        -0.00027        0.00601        -0.00520        
76.48        -0.00037        0.00001        0.00019        0.00058        0.00074        0.00008        0.00577        -0.00502        
76.52        0.00043        0.00048        0.00084        0.00129        0.00103        0.00069        0.00577        -0.00476        
76.56        -0.00037        -0.00023        -0.00007        0.00029        0.00097        0.00103        0.00530        -0.00481        
76.60        0.00043        0.00048        0.00084        0.00129        0.00129        0.00187        0.00554        -0.00441        
76.64        0.00069        0.00072        0.00097        0.00129        0.00139        0.00242        0.00475        -0.00459        
76.68        0.00016        0.00025        0.00045        0.00072        0.00149        0.00301        0.00443        -0.00424        
76.72        0.00069        0.00096        0.00097        0.00129        0.00181        0.00376        0.00428        -0.00402        
76.76        -0.00024        0.00037        0.00006        0.00015        0.00184        0.00414        0.00373        -0.00393        
76.80        0.00043        0.00119        0.00097        0.00115        0.00226        0.00495        0.00389        -0.00367        
76.84        0.00056        0.00143        0.00110        0.00115        0.00246        0.00536        0.00311        -0.00363        
76.88        0.00003        0.00108        0.00058        0.00072        0.00259        0.00571        0.00272        -0.00336        
76.92        0.00069        0.00155        0.00110        0.00144        0.00294        0.00618        0.00279        -0.00319        
76.96        -0.00024        0.00084        0.00019        0.00043        0.00291        0.00623        0.00240        -0.00319        
77.00        0.00069        0.00167        0.00110        0.00144        0.00327        0.00673        0.00264        -0.00279        
77.04        0.00096        0.00179        0.00123        0.00158        0.00336        0.00676        0.00186        -0.00305        
77.08        0.00043        0.00155        0.00084        0.00115        0.00340        0.00679        0.00162        -0.00275        
77.12        0.00109        0.00202        0.00136        0.00187        0.00362        0.00693        0.00170        -0.00257        
77.16        0.00029        0.00143        0.00058        0.00072        0.00359        0.00676        0.00131        -0.00262        
77.20        0.00096        0.00226        0.00175        0.00187        0.00395        0.00699        0.00162        -0.00235        
77.24        0.00123        0.00262        0.00201        0.00187        0.00408        0.00688        0.00100        -0.00248        
77.28        0.00069        0.00226        0.00175        0.00144        0.00418        0.00679        0.00077        -0.00230        
77.32        0.00123        0.00286        0.00240        0.00230        0.00450        0.00688        0.00092        -0.00213        
77.36        0.00029        0.00226        0.00162        0.00129        0.00447        0.00661        0.00054        -0.00217        
77.40        0.00096        0.00321        0.00266        0.00230        0.00479        0.00676        0.00092        -0.00186        
77.44        0.00123        0.00333        0.00279        0.00258        0.00492        0.00658        0.00030        -0.00204        
77.48        0.00069        0.00286        0.00240        0.00230        0.00489        0.00638        0.00007        -0.00181        
77.52        0.00136        0.00333        0.00292        0.00301        0.00509        0.00632        0.00023        -0.00177        
77.56        0.00043        0.00250        0.00214        0.00187        0.00492        0.00591        -0.00001        -0.00191        
77.60        0.00123        0.00333        0.00305        0.00301        0.00512        0.00591        0.00038        -0.00164        
77.64        0.00149        0.00357        0.00331        0.00316        0.00509        0.00559        -0.00024        -0.00195        
77.68        0.00109        0.00321        0.00279        0.00258        0.00499        0.00530        -0.00032        -0.00186        
77.72        0.00176        0.00381        0.00344        0.00316        0.00515        0.00524        -0.00009        -0.00181        
77.76        0.00083        0.00321        0.00266        0.00215        0.00492        0.00486        -0.00032        -0.00191        
77.80        0.00149        0.00404        0.00370        0.00316        0.00512        0.00489        0.00023        -0.00168        
77.84        0.00176        0.00440        0.00397        0.00344        0.00509        0.00463        -0.00024        -0.00199        
77.88        0.00123        0.00393        0.00358        0.00301        0.00499        0.00440        -0.00032        -0.00168        
77.92        0.00202        0.00452        0.00410        0.00373        0.00512        0.00443        -0.00001        -0.00164        
77.96        0.00109        0.00381        0.00331        0.00273        0.00486        0.00414        -0.00024        -0.00177        
78.00        0.00189        0.00452        0.00410        0.00387        0.00502        0.00422        0.00023        -0.00150        
78.04        0.00243        0.00476        0.00436        0.00402        0.00492        0.00405        -0.00016        -0.00173        
78.08        0.00189        0.00428        0.00397        0.00359        0.00473        0.00387        -0.00024        -0.00164        
78.12        0.00283        0.00476        0.00436        0.00430        0.00479        0.00390        0.00007        -0.00150        
78.16        0.00189        0.00393        0.00358        0.00316        0.00450        0.00364        -0.00009        -0.00173        
78.20        0.00256        0.00464        0.00436        0.00416        0.00460        0.00373        0.00038        -0.00141        
78.24        0.00283        0.00488        0.00436        0.00430        0.00453        0.00356        -0.00001        -0.00177        
78.28        0.00229        0.00428        0.00397        0.00373        0.00437        0.00338        -0.00001        -0.00159        
